stock,week,model,R2,RMSE,MAE,MedAE,MAPE(%),SMAPE(%),QLIKE
9323.0,24,Naive,-0.23510693980105435,0.00016581929873591827,0.00010010821994449561,7.513712528872674e-05,1.390228866451872e+16,64.23773572807731,
9323.0,25,XGB,0.3049279061428679,8.264563397700061e-05,6.096684331083471e-05,4.7839617651782754e-05,1.5075156923078004e+16,33.28201847202011,2.5187424305537056
9323.0,25,Naive,-0.31030080421549,0.00011347246597213094,8.589357578584027e-05,7.158132233538651e-05,1.135716535488011e+16,48.93678894807064,3.4745664365078834
9323.0,26,XGB,0.49659136857985886,9.7230032741605e-05,7.269888482270461e-05,5.818415918562433e-05,1.0974292397260836e+16,31.47778025866439,2.817037013753457
9323.0,26,Naive,0.012025502236518881,0.00013621124747455332,9.487956318094459e-05,6.909098009529277e-05,1.0611265157985154e+16,35.84780737149193,2.8963246167239087
9323.0,27,XGB,0.17614307558459907,0.00015008347389017384,0.00010671238967533969,7.828731852717534e-05,21.236446884751253,21.88701720042283,4.229797446470731
9323.0,27,Naive,0.0019379163521253684,0.0001651907610087325,0.00011684690192089963,8.471418458621298e-05,22.757612052822974,23.886546393876596,4.2840193897726495
9323.0,28,XGB,0.5646260695746389,8.313019499246078e-05,6.158256539793094e-05,4.959347097160954e-05,4876978090584777.0,27.211676465370992,2.755591473843606
9323.0,28,Naive,-0.20074959067473896,0.00013805553158372633,9.326948574135873e-05,5.922342461150958e-05,4202198947051412.5,34.33393059939046,2.9671674336086262
9323.0,29,XGB,0.43665880556027326,8.150190903354966e-05,6.099674123099089e-05,4.677590838221075e-05,1445761302892113.8,22.65309267054458,3.082329774946762
9323.0,29,Naive,-1.021354121681198,0.00015438433394327454,9.163954968215008e-05,5.178775407652028e-05,1484733547525511.2,26.599813599277205,3.1393894337226427
9323.0,30,XGB,0.5028110679991498,7.990689724406277e-05,5.9470670698326736e-05,5.018660777057182e-05,1.6390943418613796e+16,32.45299851378169,2.4344512222624166
9323.0,30,Naive,0.465644181778037,8.283975630742719e-05,5.97455890672597e-05,5.010923401991039e-05,1.3878948154177052e+16,35.06048087147703,2.873879670354937
9323.0,31,XGB,0.5414307472050127,0.000134636500415946,9.058961436141768e-05,6.562995489438366e-05,1143388596105698.8,25.413153714786024,3.5744739801276784
9323.0,31,Naive,0.11001124196170453,0.0001875653488361324,0.00013412832330561203,0.00010321649049214104,1097258964376776.1,37.037127452100144,3.977311012721802
9323.0,32,XGB,0.4295941648315913,7.585064143093467e-05,6.14859445776135e-05,5.41653734138421e-05,6304854732090062.0,29.6573406279749,2.587896565708693
9323.0,32,Naive,-0.12477167309249704,0.00010651222648341187,7.791766601389806e-05,5.5304692156395774e-05,4973220308320297.0,33.46852132844304,2.6923244871012275
9323.0,33,XGB,0.47328852151977896,9.879608903808205e-05,6.639001105586746e-05,4.671821534289009e-05,25.60085051918639,24.470305162081825,3.069581176381538
9323.0,33,Naive,0.37869700402545514,0.00010730132511525485,7.899128433390447e-05,5.779170247110208e-05,32.728111652686806,30.453944386957303,3.1893081992897048
9323.0,34,XGB,0.3534894120645147,0.00010072284271332755,6.604402595677874e-05,5.084939656939818e-05,27.367047458315113,24.430608715125533,3.077664495123588
9323.0,34,Naive,0.07600025362317442,0.00012041374941338707,8.60335318556561e-05,6.871895951377654e-05,34.58309567653981,33.89910184015959,3.4749385903630046
9323.0,35,XGB,0.17336253589411044,0.00012863492385941505,9.021135100757314e-05,6.644663817605014e-05,24.180934063109998,23.258835630440096,3.7953816126613202
9323.0,35,Naive,-0.5790538824085079,0.00017778692835081943,0.00012974130898040496,9.990246912196105e-05,33.37300526181375,34.697773548461164,4.313587155603649
9323.0,36,XGB,0.2489008961528798,0.00011876974773972531,8.429914044466718e-05,6.789743884243596e-05,22.683043337714263,21.25161701635833,3.806963386104257
9323.0,36,Naive,-1.0257324303858675,0.00019505103204894673,0.00013459133998115,8.972103496540978e-05,32.12549461403661,31.01001032530228,4.0669667723584215
9323.0,37,XGB,0.15260839033202656,0.00014571704641965064,0.00010754021091287797,8.460430228578061e-05,23.09779289614577,23.536241152025553,4.202013064434901
9323.0,37,Naive,-0.09396202803936715,0.00016556533182760915,0.0001277464856201094,0.00010583522311162121,28.58190865679552,27.465705605954412,4.25715269413313
9323.0,38,XGB,0.17362757321278588,0.00012079280410354985,8.976180052539646e-05,7.899152335547163e-05,35.7755734723552,28.067253143303773,3.4229116121164265
9323.0,38,Naive,-0.36220454572780847,0.00015508661496577332,0.00010553715257034628,7.635080410468667e-05,34.9208610820848,30.553536905259183,3.6101496227833327
22675.0,1,XGB,0.13159045609743691,0.0001301860109755577,9.970288309738752e-05,8.305577446447692e-05,50.7159713727383,37.32106368963701,3.221819695671476
22675.0,1,Naive,-1.6373272287788607,0.00022687363814172644,0.00016744780853246568,0.00013012971349536876,67.19954974697272,60.04780695273472,7.9086229318687025
22675.0,2,XGB,0.09665350111882531,0.00011635442464575376,9.07410444810185e-05,7.72375051373889e-05,60.330966124602384,39.71610272860992,2.8922600590500664
22675.0,2,Naive,-1.8606658480671632,0.00020705669887972818,0.00014210032225683733,9.071932888375119e-05,58.98450179333392,59.8473170663707,5.987862726767251
22675.0,3,XGB,0.24813510246307457,0.00014355762533910937,0.00011366000898771677,9.706680759687858e-05,68.54997275565609,42.613857902346176,3.215040583397984
22675.0,3,Naive,-0.07647035138456126,0.00017177398759836364,0.0001363920682600917,0.00011443769316048904,72.33590529647206,51.532717392206905,4.022916047849281
22675.0,4,XGB,0.33290332111622467,0.00015828365925254088,0.00011767419831083723,9.53527408401706e-05,55.49262637795018,38.100200905011825,3.4710327716056213
22675.0,4,Naive,-6.803954983785299,0.0005413760890453244,0.00027788558830748775,0.00012139759992845807,81.45200197660084,57.21329995539573,4.878137225950746
22675.0,5,XGB,-0.08304686063008648,0.00010950920458630384,8.879175180739119e-05,7.975494457670858e-05,93.78872980668164,49.46838745250021,2.375374091509139
22675.0,5,Naive,0.04531856401938683,0.00010281494308144168,7.46658355885658e-05,5.612898702544231e-05,54.001456293431986,45.78230409154336,2.973201215718897
22675.0,6,XGB,0.13647068434182297,0.00015370629840860304,0.00011003743546226361,8.34616410922616e-05,45.53852978881139,36.64602017631287,3.5398516730370186
22675.0,6,Naive,-0.8221639349658889,0.0002232784683449986,0.00016383956076269267,0.00011681244971579479,73.11311451637526,47.97948914095891,3.9192237505739183
22675.0,7,XGB,0.22803205650890535,0.00017009936610033386,0.00012709880753332685,0.00010008794217983275,45.48793946963784,35.9395621155172,3.795025584309018
22675.0,7,Naive,-0.2188409128998412,0.0002137354568848739,0.00016116835562304054,0.00012682328683109577,47.87644213964065,49.67057421670076,5.469785051408325
22675.0,8,XGB,0.1492886236017692,0.00020359027487957247,0.00015781897139283485,0.00013159932238276004,40.979694462928016,33.201865863777066,4.3888137680166945
22675.0,8,Naive,-0.4677704778133629,0.00026742067615534584,0.00020955759090342577,0.0001751376930394888,46.71830174687066,51.52928930386852,7.4743418225261795
22675.0,9,XGB,0.011788396980229265,0.00021311911652703355,0.0001622158851986161,0.0001260682932587355,45.01824200689367,33.28005975218197,4.321286433242364
22675.0,9,Naive,-0.325364793635746,0.0002468113614947633,0.00018251147083533928,0.0001365225326772523,49.07675633569371,37.20260910390319,4.535319052399562
22675.0,10,XGB,0.1854955680602426,0.0001961197602933928,0.00014441957824233925,0.00011168971811408348,41.53798767544973,35.99710714608605,4.1299523223535255
22675.0,10,Naive,0.042331165993875985,0.00021265828392107847,0.00016345079714291623,0.0001346059229442074,52.9178982211304,43.56793735907111,5.012112830290737
22675.0,11,XGB,0.16868779920904364,0.0001289018210309845,9.83531601861442e-05,7.718520473318037e-05,32.23599607814177,27.782650349132183,3.72726839286396
22675.0,11,Naive,-0.621463379989948,0.00018002405834854375,0.00012996448890749526,9.242064736675966e-05,43.85097498408099,33.4523198855119,3.839597862978322
22675.0,12,XGB,0.14220007106075394,0.00012389370237985626,9.503251672686008e-05,8.200521126787354e-05,76.5116229459015,41.307453255292856,2.8935001253358363
22675.0,12,Naive,-1.7217726101748032,0.00022068974258415835,0.00016242194045710506,0.00012318473396035094,86.4522501625277,64.83399605635974,20.047587671838524
22675.0,13,XGB,0.22317106151739186,0.0001005550665322058,7.817258094969968e-05,6.712891314202643e-05,1166633466156434.0,39.39753399570481,2.6140030279152784
22675.0,13,Naive,0.0647871662729278,0.00011033072928542295,8.675215941462043e-05,7.70009516976882e-05,667744290252730.6,43.79414603799902,2.8143105471952445
22675.0,14,XGB,0.08648166099382926,0.00012063645137559787,9.175141528994983e-05,7.432932162493708e-05,51.15574438741326,37.36347435557815,3.1126954457564056
22675.0,14,Naive,-0.29011915295193624,0.00014336225706207257,0.00011014154835811017,8.671133297777138e-05,55.43773988097449,45.49319427031481,3.7366714354137263
22675.0,15,XGB,0.3675077727395816,0.00015155727678086198,0.00011625889072763374,9.856604705608827e-05,57.59532294919932,40.57857784677948,3.4249395073806643
22675.0,15,Naive,-0.49255525732107985,0.0002328168484283072,0.000171515944524056,0.00012662106131707047,76.25847756697263,60.492693878956,7.817805225852982
22675.0,16,XGB,0.1713773172172075,0.00014111791652696227,0.0001059908489172781,7.874771087081089e-05,37.729637038378314,32.95166309948272,3.6120860207560193
