stock,week,model,R2,RMSE,MAE,MedAE,MAPE(%),SMAPE(%),QLIKE
9323,31,LSTM_stock9323_model,0.9260324798744741,6.756428269756977e-05,5.099866318455405e-05,4.129929360698696e-05,18.940028868960386,17.402532393940863,-7.14115452840438
9323,32,LSTM_stock9323_model,0.9251510781253081,7.634767829116002e-05,5.710096036678093e-05,4.710161946995761e-05,26.480905969787543,22.097791539355587,-7.263084051414071
9323,33,LSTM_stock9323_model,0.8512796675958634,7.525964264141947e-05,5.81824201685424e-05,4.998653968865021e-05,16.984546488803524,16.04370572470833,-6.933112133438147
9323,34,LSTM_stock9323_model,0.9230926300995279,7.045570950791084e-05,5.128065591878939e-05,4.3813779300437084e-05,19.87016829537259,17.80682623461099,-7.167813607549521
9323,35,LSTM_stock9323_model,0.9277739850221596,7.381985076880334e-05,5.553100468090084e-05,4.320205267432471e-05,6202.079459073206,21.411466766577938,-7.245535195292099
9323,36,LSTM_stock9323_model,0.7463005116403996,0.0003223983414243623,0.00016635731439103532,8.916637345819645e-05,18.90314788072184,18.977270434829023,-6.2645093047248395
9323,37,LSTM_stock9323_model,0.504744339500486,0.00010452438600733213,7.255153684846196e-05,5.603399440855562e-05,16.033505329137178,15.638827805754559,-6.70689271174031
9323,38,LSTM_stock9323_model,0.817842442857758,0.00010066842380760996,6.59885022277181e-05,4.9730974331680874e-05,22.584721812969526,20.23141962728485,-7.049104023053745
9323,39,LSTM_stock9323_model,0.4621398068138626,0.00014546958337916316,9.040830556192542e-05,6.827919641027322e-05,15.30178971310617,15.5895175718271,-6.502593085091046
22675,1,LSTM_stock22675_model,0.25722116453020016,0.0001603176696087251,0.00012045809179995681,9.740017344904447e-05,27.0348197396808,25.824402355988095,-6.696272312911986
22675,2,LSTM_stock22675_model,0.24523307252410476,0.0001312310568866541,0.00010086418721971356,7.98066637963632e-05,27.275231902741652,25.06171736035482,-6.816503262572009
22675,3,LSTM_stock22675_model,0.6536828984453602,0.0001091055550720619,8.594545204322119e-05,7.34930925532702e-05,40.09960230176131,31.427465296141328,-7.199363288460763
22675,4,LSTM_stock22675_model,0.5785137643218158,0.00020276685536255553,0.00015625353645718398,0.00012544822638525495,25.69166970780481,24.444261497151544,-6.3625808557933645
22675,5,LSTM_stock22675_model,0.12040559731897416,0.00014419217999869457,0.00011356805563642436,9.467340614099644e-05,31.035522915096625,27.404517338026128,-6.77923414027233
22675,6,LSTM_stock22675_model,0.6769578226463945,0.00010041563896181966,7.773597546369026e-05,6.410397572882912e-05,34.810938519725596,28.14817527865836,-7.175969009160278
22675,7,LSTM_stock22675_model,0.340837069572553,0.00013268530480293455,0.0001020021418670095,8.317477157262148e-05,34.98316733729617,29.030898445206066,-6.941306209948599
22675,8,LSTM_stock22675_model,0.6988668573820925,0.00026741851721957257,0.00019791913461087815,0.000151951795149841,24.071317906741616,25.17073915151416,-6.119290514824953
22675,9,LSTM_stock22675_model,0.7693529070220905,0.00036859985224322456,0.0002450517601785289,0.00020123269434447512,22.54155815459819,22.952373400731894,-5.864186495546065
22675,10,LSTM_stock22675_model,0.25977173182992874,0.00014658848785892856,0.00011034901035731315,8.84375813454694e-05,27.906752993195294,25.854170456108676,-6.746284691513663
22675,11,LSTM_stock22675_model,0.4357354513935342,0.000165687482866187,0.00011197938661192685,8.426858099372863e-05,24.207920302244418,22.85560534735027,-6.657656757074951
22675,12,LSTM_stock22675_model,0.379174728589985,0.00015878660390340963,0.00010918854968931068,8.842047054370358e-05,20.828085400288053,20.69398961554961,-6.570218112443304
22675,14,LSTM_stock22675_model,0.5596238929243654,0.00010910779253550344,8.449951697402926e-05,7.361371986245488e-05,32.19167876939788,27.59134462143196,-7.092392594143706
22675,15,LSTM_stock22675_model,0.6741929304522656,0.00010765780521091296,8.064225728258387e-05,6.848533890778914e-05,36.31024804500606,29.176526684887623,-7.222045696688455
22675,16,LSTM_stock22675_model,0.7281323855364445,0.00010283703127683476,7.64817837630798e-05,6.771019949936233e-05,35.50352589534659,28.850344861518856,-7.268219519528757
22675,17,LSTM_stock22675_model,0.3841613797113791,0.0001414074140721564,0.00010931847407819639,8.802986662042478e-05,27.72968814592532,24.889941622436194,-6.741564015958453
22675,18,LSTM_stock22675_model,0.2361347300219313,0.00011859716138779854,9.39017572973758e-05,7.896906346737534e-05,28.507675168877544,24.65973606191428,-6.86281255601555
22675,19,LSTM_stock22675_model,0.6347880684307653,0.000104597988017852,8.27605220040401e-05,6.627169527403755e-05,36.79770672055658,28.842399175596324,-7.111679230647025
22675,20,LSTM_stock22675_model,0.5463378833652561,0.00010208748831083579,7.787127070031272e-05,6.370238423796605e-05,28.32859270546329,24.363195793334803,-7.056292192251671
22675,21,LSTM_stock22675_model,0.8033150478844155,0.00010059911832300561,7.320599399506368e-05,6.118427779740764e-05,45.48887440973166,33.1597048674235,-7.430912755165592
22675,22,LSTM_stock22675_model,0.8327745363668629,9.009449247845683e-05,7.277889949124914e-05,6.534341898886396e-05,45.741435544069766,33.25096726045903,-7.433098040215308
22675,23,LSTM_stock22675_model,0.7618518503219366,0.00010652448804594292,8.177879227749552e-05,7.331791965073106e-05,47.75775921262275,34.44399027745172,-7.365707149193385
22675,24,LSTM_stock22675_model,0.5120599908676104,0.00011188095888306044,8.765667208777262e-05,7.316117800643292e-05,32.02773947094851,26.95242036464603,-7.029506593512441
22675,25,LSTM_stock22675_model,0.6171237958358141,0.00011781858004686913,7.926837738434646e-05,6.194474186402043e-05,33.9241965317421,27.71551751503879,-7.198628563099434
22675,26,LSTM_stock22675_model,0.7567150081257195,9.177051860919523e-05,7.265005709052408e-05,6.046645299788734e-05,35.4629143678264,28.313081818084008,-7.259546020596096
22675,27,LSTM_stock22675_model,0.5873688168700912,0.00011347227982757447,8.78354353999564e-05,7.453170318592151e-05,33.868067572924005,27.812894968258018,-7.047234530616989
22675,28,LSTM_stock22675_model,0.3893478528523283,0.00013394341461986988,0.00010193245728285617,8.386061309199324e-05,31.11958263476196,26.920350211785422,-6.884632734760291
22675,29,LSTM_stock22675_model,0.6926642889734689,0.00010181599327687157,8.193071226201502e-05,6.785505177223412e-05,37.80104765048444,30.505998772261616,-7.220922853886772
22675,30,LSTM_stock22675_model,0.2836934371666737,0.00016337335461819082,0.00011731015795041134,9.150595245806256e-05,29.98759741809087,26.119881806567836,-6.73936011321245
22675,31,LSTM_stock22675_model,0.7940874507542659,9.563503805794753e-05,7.671228416060388e-05,6.917375166526421e-05,41.128937255831175,31.69083734765426,-7.349855139459758
22675,32,LSTM_stock22675_model,0.8835763524644608,8.030004051711077e-05,6.607615435629436e-05,5.596049183615053e-05,55.808054609198464,34.14248334114813,-7.531499092701174
22675,33,LSTM_stock22675_model,0.6900230721888987,9.440461650906138e-05,7.460160843817244e-05,6.666308724380651e-05,31.843638756705044,26.391545937568278,-7.155503102089893
22675,34,LSTM_stock22675_model,0.8352494561166937,9.495097657525986e-05,7.707189105285983e-05,6.820117828421486e-05,54.052115676966665,37.06639056273758,-7.496711701602755
22675,35,LSTM_stock22675_model,0.7823030704085879,8.994562760997662e-05,6.62203411785215e-05,5.173853901756597e-05,31.57538673237601,26.019007226557466,-7.277669481096312
22675,36,LSTM_stock22675_model,0.5681163275017374,0.00011039935230025795,8.336465363207668e-05,6.708125415450441e-05,34.37738292025803,27.74432387135531,-7.091977936016002
22675,37,LSTM_stock22675_model,0.48376006058235277,0.00011134934194424054,8.55956384892466e-05,7.111680051470585e-05,33.84443628863165,27.398228384807577,-7.053298557292734
22675,38,LSTM_stock22675_model,0.6876519869605868,9.96020679207298e-05,7.828529154461052e-05,6.944148246630413e-05,35.56679652095099,29.028246418296895,-7.210054258828095
22675,39,LSTM_stock22675_model,0.35385179109127596,0.0001358223633603445,0.00010178373493832934,8.410926113942435e-05,29.905231198062797,26.41640559619442,-6.869826790858599
22729,1,LSTM_stock22729_model,0.253631586778132,0.0002290204899003774,0.00016742701048769944,0.00012345597773301536,39.455017417750106,33.52522128221735,-6.5780436358581165
22729,2,LSTM_stock22729_model,0.25492566371161507,0.00021657765466580087,0.00016448649627527845,0.00014172269925725553,47.28582917599319,36.18790133708696,-6.627923369905373
22729,3,LSTM_stock22729_model,0.1830598912188982,0.00018526365342544845,0.00014257382076514802,0.00011530385042737714,62.123744755450396,39.942567561401034,-6.874277757286073
22729,4,LSTM_stock22729_model,0.6067194494299883,0.0002992126730116485,0.0002217721525286438,0.00017092855936556546,30.923410391743577,28.53285459403812,-6.14613638447538
22729,5,LSTM_stock22729_model,0.1416863214766243,0.00018765978502162996,0.00014405295225883058,0.00011899094308713743,50.55004997565311,36.519670128116466,-6.791136610642497
22729,6,LSTM_stock22729_model,0.2427250506422548,0.00017235788490684842,0.00013086387630660903,0.00010219310925851532,61.22581510519625,39.84992891409905,-6.958883656634804
22729,7,LSTM_stock22729_model,0.32666122585857904,0.000249031801671895,0.00019296848063258016,0.0001572914772450727,51.645411080612504,38.3426904443664,-6.518005393818767
22729,8,LSTM_stock22729_model,0.6456288810378423,0.00041443685807735306,0.00028725826448076886,0.00020406343978758237,28.99806046625487,30.105228117794397,-5.951538886675426
22729,9,LSTM_stock22729_model,0.7515032865559199,0.0003895525326765502,0.00029792103616282483,0.00023061422359226777,28.730690839526506,28.201862159756587,-5.840970027339818
22729,10,LSTM_stock22729_model,0.3395779958307421,0.00022249657864277256,0.0001657445268555577,0.00013276547811350906,36.804143044091745,32.01211573775808,-6.535365619252491
22729,11,LSTM_stock22729_model,0.4521416015968941,0.000221139442993904,0.00017108081263962353,0.00013863584201494403,31.889392718333465,29.30154634153807,-6.41306529809947
22729,12,LSTM_stock22729_model,0.3961262764670842,0.0001903540500478394,0.00014601130305263855,0.00012564336279252144,30.90472246679667,27.3415444077234,-6.497481999651452
22729,14,LSTM_stock22729_model,0.3915775842639211,0.00014189012792346976,0.00010724668257587489,9.410349462134288e-05,43.778979515103075,34.595528174118606,-7.06703822631419
22729,15,LSTM_stock22729_model,0.6252175006230213,0.00011866740629733429,9.061964962247821e-05,6.947455377297408e-05,42.40311669071192,32.148695514324785,-7.167485388195865
22729,16,LSTM_stock22729_model,0.31181874698022594,0.00014605453069582938,0.00011399737051502483,9.108006810928324e-05,45.35179145694846,35.00069784776109,-7.020279729874884
22729,17,LSTM_stock22729_model,0.3672740218818844,0.00017565344318600277,0.00012546102147699368,9.643382735749088e-05,42.816897134545044,33.10749834378516,-6.901485515781546
22729,18,LSTM_stock22729_model,0.2312857565070794,0.00016507276689646083,0.00013338426636443594,0.00011679770199188968,66.8115712580765,43.303148902223064,-7.007381868722617
22729,19,LSTM_stock22729_model,0.5643620095306822,0.00014961815300674846,0.00011740632071694011,9.648287548547643e-05,70.41666832686141,44.0368552512847,-7.207537304296211
22729,20,LSTM_stock22729_model,0.2639180671803849,0.0001752279036396014,0.00012834768383028248,0.00010169465415992642,49.37939110289444,36.850593645829036,-6.947336336385358
22729,21,LSTM_stock22729_model,0.7411211829345795,0.0001358369223544768,9.454975908399258e-05,7.65272740973845e-05,83.77684559292973,46.223154875524315,-7.495127392192948
22729,22,LSTM_stock22729_model,0.7052324364128968,0.000136321982672143,0.00010591606944642412,8.894208015497022e-05,130.84849197022658,52.024480818627225,-7.449735529583834
22729,23,LSTM_stock22729_model,0.7560169351272258,0.0001316969752773697,0.00010410465154063822,9.73839329944011e-05,102.6937291174873,55.187080625356835,-7.5670719517618
22729,24,LSTM_stock22729_model,0.5520355312651071,0.0001616175045024183,0.0001052417624878788,7.600577776843223e-05,56.70266961398275,37.599873569464734,-7.200800693951093
22729,25,LSTM_stock22729_model,0.6527797167378555,0.00016730464936391858,9.712284220241317e-05,7.977098043529507e-05,89.9809856512553,47.365548507139444,-7.574346035693736
22729,26,LSTM_stock22729_model,0.7533696486441692,0.00012043201088371324,9.139112337335212e-05,7.837932528461026e-05,64.3921988848611,43.242180020315,-7.455584021293839
22729,27,LSTM_stock22729_model,0.8181627414542996,0.0001181479619722956,9.737944045187453e-05,9.630254080528684e-05,6194.996572729245,56.95578505400266,-7.663134898780451
22729,28,LSTM_stock22729_model,0.5870545192824169,0.00015103291354763449,0.00011612130590830186,9.749160011658715e-05,113.04264667375948,48.27972447137824,-7.319960353921585
22729,29,LSTM_stock22729_model,0.5820603476944148,0.00013388665961321957,0.00010307620541460213,8.60566534502243e-05,62.05457536818537,40.64302154901633,-7.227500630875773
22729,30,LSTM_stock22729_model,0.6518681025207832,0.0001279669636505296,0.0001006504676737176,8.502635835379718e-05,76.51255038637255,42.011775952761695,-7.293646952590332
22729,31,LSTM_stock22729_model,0.6855160161059148,0.0001318267726642199,0.00010099091262530151,8.21668978261361e-05,80.10866649942633,45.5611891785462,-7.381313666897316
22729,32,LSTM_stock22729_model,0.8451294224530596,0.00011669153373870842,9.832154666460693e-05,9.59126681167352e-05,6634.8367337299605,64.23669462981411,-7.802311001144192
22729,33,LSTM_stock22729_model,0.49779650147345955,0.00014114730531385294,0.00010651798929298772,8.511246642868164e-05,54.24516323934796,38.349910262196396,-7.160026011378454
22729,34,LSTM_stock22729_model,0.6762401801650315,0.00012038415922456203,9.212005844342984e-05,7.288062638589597e-05,54.19404896213288,37.86263061749817,-7.3005764966839015
22729,35,LSTM_stock22729_model,0.7550993045201405,0.00011322982367045241,9.289560932750399e-05,8.201210797969027e-05,6397.451331248356,42.67120066208287,-7.394582627181924
22729,36,LSTM_stock22729_model,0.28186614647993136,0.00019366988911185675,0.00013415751256856898,9.840314115652118e-05,37.24629779322043,32.38208386219906,-6.789066423412111
22729,37,LSTM_stock22729_model,0.4073400948039694,0.00016370837927976722,0.00010103112330162178,7.734684775741066e-05,41.497176933300004,31.56704405820827,-7.0923962822384485
22729,38,LSTM_stock22729_model,0.5850548464486605,0.0001238398099596289,9.550652185347033e-05,7.878697153627976e-05,48.27556462725327,34.3782254969651,-7.169108198520484
22729,39,LSTM_stock22729_model,0.40293490214400973,0.00015846928111140515,0.00011519823306005268,8.185635269864516e-05,36.068508611837814,30.440663803911754,-6.896191577127627
22753,1,LSTM_stock22753_model,0.22650554481024066,0.00026682156472258097,0.00011571905883525399,7.357107804143446e-05,17.132256882017906,17.149507972122535,-6.4036191046196
22753,2,LSTM_stock22753_model,0.7106447504765602,0.00017251044384838728,0.00012736776917225952,0.00010420836499904748,17.404696759367518,17.545400917909173,-6.242192516000277
22753,3,LSTM_stock22753_model,0.48567603381295443,0.00011799486058455205,8.967467340428621e-05,7.055612397083652e-05,19.03907322778535,18.85046884609035,-6.654269507993116
22753,4,LSTM_stock22753_model,0.7278085724025319,0.0001835556627587218,0.00013025779894235956,0.00010092434687681168,15.298250181982404,16.549599014916264,-6.156892092026556
22753,5,LSTM_stock22753_model,0.5488640451579345,0.00011446644349678179,8.442802561484546e-05,6.927231616887387e-05,24.744619203467188,22.516232639886102,-6.87936553274239
22753,6,LSTM_stock22753_model,0.6630521632519144,0.00010315167798177871,7.098333101600024e-05,5.618502034606868e-05,20.632765108693732,19.518150467428146,-6.92657246530781
22753,7,LSTM_stock22753_model,0.44171712091514703,0.00011483327526806645,8.407712170753979e-05,6.831569367955718e-05,21.319109870998044,20.26610243382972,-6.800272500387287
22753,8,LSTM_stock22753_model,0.7662136501167046,0.00018541092813974762,0.00012794485147524313,9.29654522908425e-05,15.457252937749091,15.994824116650621,-6.17190690187843
22753,9,LSTM_stock22753_model,0.8304554714170473,0.00017278323442965036,0.00012671706140645513,9.580245427289879e-05,14.850820849473592,15.774469657947387,-6.139621908961333
22753,10,LSTM_stock22753_model,0.7306828729896563,9.326596777618532e-05,7.312992454922673e-05,6.205126211443449e-05,20.204711328239984,19.038723816181673,-6.873195786535276
22753,11,LSTM_stock22753_model,0.37747182887369024,0.0004559928358398288,0.00016012190296753605,8.427736523449196e-05,17.22727269876748,18.485937879997138,-6.284363139903867
22753,12,LSTM_stock22753_model,0.3762778867949388,0.00012939310599355654,9.044073596600767e-05,6.232483041439859e-05,16.33705168990462,16.581647979363836,-6.5322584475150505
22753,14,LSTM_stock22753_model,0.7975083446380575,7.284087663768794e-05,5.5047726893867096e-05,4.533621392938938e-05,16.185015880217186,15.702411833079552,-6.951417274932847
22753,15,LSTM_stock22753_model,0.7236235832723044,8.702180073685394e-05,6.237303498347382e-05,4.56777126684202e-05,18.47516008085694,17.102312470500234,-6.920561124622684
22753,16,LSTM_stock22753_model,0.8324925557254332,7.419241060122893e-05,5.6705904739786114e-05,4.62260653383264e-05,18.05916971769572,16.882512315979703,-6.999763029315233
22753,17,LSTM_stock22753_model,0.7133304693230419,9.395864520139335e-05,6.969299438122795e-05,6.028074539724893e-05,18.84790053306445,17.794963126519004,-6.866519722876993
22753,18,LSTM_stock22753_model,0.7738468027642768,8.504518103352908e-05,6.448480737101893e-05,5.225539905987368e-05,21.097017092213825,18.98991229481262,-6.981812722531238
